Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden
Kid Soldier,Hiding John,,Panke Backyard,Berlin,Accapella,2020,DLTLLY,2020-08-09,https://www.youtube.com/watch?v=Wdgl_Cg9GKU,46288,Wdgl_Cg9GKU,Panke
Falk,Karanova,,,,On Beat,2020,DLTLLY,2020-08-02,https://www.youtube.com/watch?v=2ruMpOhxrRs,22003,2ruMpOhxrRs,Virtual  Battle
Phasenkind,Peat,,,,On Beat,2020,DLTLLY,2020-07-26,https://www.youtube.com/watch?v=fvaZ9P2KRLE,31042,fvaZ9P2KRLE,Virtual  Battle
Kato,Mr. Whyte,,,,Accapella,2020,DLTLLY,2020-07-19,https://www.youtube.com/watch?v=FgFwq0icwso,28007,FgFwq0icwso,Fussball Battle
Papi Schlauch,Master Marv,,,,Accapella,2020,DLTLLY,2020-07-03,https://www.youtube.com/watch?v=eVQd_FWdloE,15228,eVQd_FWdloE,could not identify event
Khacoby,Notyzze,,,,Accapella,2020,DLTLLY,2020-06-28,https://www.youtube.com/watch?v=Tm9vJh_dk9k,27610,Tm9vJh_dk9k,Corona Battle Package
Mars B.,BX,,,,Accapella,2020,DLTLLY,2020-06-26,https://www.youtube.com/watch?v=LOOhH4_OvNE,11105,LOOhH4_OvNE,Corona Battle Package
Craze,Burst,,,,Accapella,2020,DLTLLY,2020-06-23,https://www.youtube.com/watch?v=bMXRfRmgPTA,6227,bMXRfRmgPTA,English 1 Rounder
Falk,Ano-nym,,,,Accapella,2020,DLTLLY,2020-06-21,https://www.youtube.com/watch?v=dYmfj_BzrgY,52654,dYmfj_BzrgY,OnlineBattle
Zeptah,Gammel,,,,Accapella,2020,DLTLLY,2020-06-14,https://www.youtube.com/watch?v=uekZr7zXv-o,9388,uekZr7zXv-o,OnlineBattle
Sizyphos,Robscure,,,,Accapella,2020,DLTLLY,2020-06-12,https://www.youtube.com/watch?v=Ldc4PM7uECU,18158,Ldc4PM7uECU,Online Battle
Hiding John,A-Ron,,,,Accapella,2020,DLTLLY,2020-06-09,https://www.youtube.com/watch?v=a70lYjBMMGc,12561,a70lYjBMMGc,Onlie Battle
Proton,Craze,,,,On Beat,2020,DLTLLY,2020-06-07,https://www.youtube.com/watch?v=vb_w46X0rGE,20903,vb_w46X0rGE,+ Accapella
Pablo,Jolle,,,,Accapella,2020,DLTLLY,2020-05-31,https://www.youtube.com/watch?v=5HaB0pBqyX0,12788,5HaB0pBqyX0,Online Battle
T-Way,Kid Soldier,,,,Accapella,2020,DLTLLY,2020-05-31,https://www.youtube.com/watch?v=cohcA2h186c,14374,cohcA2h186c,Online Battle
Phasenkind,Karanova,,,,Accapella,2020,DLTLLY,2020-05-24,https://www.youtube.com/watch?v=5BgRzwhN2PI,25717,5BgRzwhN2PI,OnlineBattle
Proton,Notyzze,NRWeekend 4,,,On Beat,2020,DLTLLY,2020-04-26,https://www.youtube.com/watch?v=lKlZmLtrRaw,157846,lKlZmLtrRaw,NRWeekend4
Craze' Parts,Merlin,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-04-24,https://www.youtube.com/watch?v=u21MvmyqRFg,29055,u21MvmyqRFg,NRWeekend4
Falk + Khacoby,DNA + Ringelnatz,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-04-19,https://www.youtube.com/watch?v=WeQISeOD2oI,47500,WeQISeOD2oI,NRWeekend4
Ali Smart,Pulsar,,,,Accapella,2020,DLTLLY,2020-04-12,https://www.youtube.com/watch?v=xFD__wFE9vU,20897,xFD__wFE9vU,D&DL CoEvent
Silence,Franz Flaute,,,Berlin,Accapella,2020,DUDL,2020-04-08,https://www.youtube.com/watch?v=AkDqmXszYWA,9743,AkDqmXszYWA,-CoEvent
DeeLah,Wandelbarz,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-04-05,https://www.youtube.com/watch?v=qW9luXAQXRI,30305,qW9luXAQXRI,NRWeekend4
Davie Jones,Fresh Polakke,,,Berlin,On Beat,2020,DLTLLY,2020-04-03,https://www.youtube.com/watch?v=UUyqMyjB2bM,123604,UUyqMyjB2bM,Berlin
MC Rabiat,Jepain,,,Berlin,Accapella,2020,DUDL,2020-04-01,https://www.youtube.com/watch?v=S-QZgsCSZd8,10342,S-QZgsCSZd8,-CoEvent
Alko,Baretta,,,Berlin,Accapella,2020,DUDL,2020-03-30,https://www.youtube.com/watch?v=4oV8qkTZtmQ,12952,4oV8qkTZtmQ,-CoEvent
Django,Leanders,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-03-29,https://www.youtube.com/watch?v=t0mOqEll75s,19628,t0mOqEll75s,NRWeekend4
Mazzikaner,DNA,,,Berlin,On Beat,2020,DLTLLY,2020-03-27,https://www.youtube.com/watch?v=Ekk3MCWp-ZU,21448,Ekk3MCWp-ZU,Berlin
Corner,Maka,,,Berlin,Accapella,2020,DUDL,2020-03-25,https://www.youtube.com/watch?v=2Alsg7pneZU,13298,2Alsg7pneZU,-CoEvent
Kato,Ano-nym,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-03-22,https://www.youtube.com/watch?v=US8gUcwYuDc,112518,US8gUcwYuDc,NRWeekend4
Phasenkind,Steel,,,Berlin,On Beat,2020,DLTLLY,2020-03-20,https://www.youtube.com/watch?v=5E8wtuc_gPo,67193,5E8wtuc_gPo,Berlin
DOC,Vorstadtflokati,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-03-18,https://www.youtube.com/watch?v=jzFuHDCB_3Q,21786,jzFuHDCB_3Q,NRWeekend4
Tollschock,Kid Soldier,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-03-17,https://www.youtube.com/watch?v=hy0Njy_aODY,62453,hy0Njy_aODY,NRWeekend4
Fate,Sizyphos,,,Berlin,On Beat,2020,DLTLLY,2020-03-13,https://www.youtube.com/watch?v=LNYeG_rxNyY,31951,LNYeG_rxNyY,Berlin
Natif,Ryko-J,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-03-11,https://www.youtube.com/watch?v=2oTsMFm6BZY,46458,2oTsMFm6BZY,NRWeekend4
RenetiXX,A-Ron,NRWeekend 4,,,Accapella,2020,DLTLLY,2020-03-08,https://www.youtube.com/watch?v=3kT6ZzpMmbI,28843,3kT6ZzpMmbI,NRWeekend4
Craze,Pablo,,,Berlin,On Beat,2020,DLTLLY,2020-03-07,https://www.youtube.com/watch?v=fJNspy5iVA4,77178,fJNspy5iVA4,Berlin
Wolff,Mars B.,,,Kassel,Accapella,2020,DLTLLY,2020-03-01,https://www.youtube.com/watch?v=FFBaDPuErfc,132525,FFBaDPuErfc,Kassel
Jolle,Falk,,,Berlin,On Beat,2020,DLTLLY,2020-02-28,https://www.youtube.com/watch?v=9DEOJ6f0UL8,47455,9DEOJ6f0UL8,Berlin
Hiding John,ZinZity,,,Kassel,Accapella,2020,DLTLLY,2020-02-23,https://www.youtube.com/watch?v=-WkDV5RsdSo,236550,-WkDV5RsdSo,Kassel
Papa TR,Karanova,,,Berlin,On Beat,2020,DLTLLY,2020-02-21,https://www.youtube.com/watch?v=1awgzzB19e0,26950,1awgzzB19e0,Berlin
Joe Pharo,Tobi High,,,Kassel,Accapella,2020,DLTLLY,2020-02-16,https://www.youtube.com/watch?v=l4_E1OTEa4Q,63373,l4_E1OTEa4Q,Kassel
Paleiacci,PrettyShittyJiggy,,,Kassel,Accapella,2020,DLTLLY,2020-02-09,https://www.youtube.com/watch?v=cnzRnRAL2pQ,28748,cnzRnRAL2pQ,Kassel
Yarambo,Robscure,DISSember 4,Schräglage,Stuttgart,Accapella,2019,DLTLLY,2020-02-02,https://www.youtube.com/watch?v=K_jqoyHG2cE,122543,K_jqoyHG2cE,DISSember4
Cris Kotzen,Merlin,DISSember 4,Schräglage,Stuttgart,Accapella,2019,DLTLLY,2020-01-26,https://www.youtube.com/watch?v=M9-nikWIC48,94015,M9-nikWIC48,DISSember4
Ano-nym,Davie Jones,DISSember 4,Schräglage,Stuttgart,Accapella,2019,DLTLLY,2020-01-19,https://www.youtube.com/watch?v=UKr_lNJHApg,76680,UKr_lNJHApg,DISSember4
Steel,Tollschock,DISSember 4,Schräglage,Stuttgart,Accapella,2019,DLTLLY,2020-01-12,https://www.youtube.com/watch?v=QmnDTvpqWao,31771,QmnDTvpqWao,Finale DISSember4
Falk + Khacoby,Sizyphos + Joseph Steinschleuder,DISSember 4,Schräglage,Stuttgart,Accapella,2019,DLTLLY,2020-01-05,https://www.youtube.com/watch?v=Y3aA4xBE8cQ,127671,Y3aA4xBE8cQ,DltllyBattle DISSember4
Ryko-J,T-Way,,,,Accapella,2019,DLTLLY,2020-01-03,https://www.youtube.com/watch?v=v7SE0M4nEtM,30489,v7SE0M4nEtM,Krefeld
Julo,Django,,,Krefeld,Accapella,2019,DUDL,2020-01-01,https://www.youtube.com/watch?v=p-4EgTDFaAg,8897,p-4EgTDFaAg,-CoEvent
Stepho,Sejo,,,Krefeld,Accapella,2019,DUDL,2019-12-30,https://www.youtube.com/watch?v=VN2Jj5wdzf8,4438,VN2Jj5wdzf8,-CoEvent
Joseph Steinschleuder,Craze,,,Köln,Accapella,2019,DLTLLY,2019-12-29,https://www.youtube.com/watch?v=aQsnPZjXxBI,103870,aQsnPZjXxBI,Köln
DeeLah,Zeuge,,,,Accapella,2019,DLTLLY,2019-12-27,https://www.youtube.com/watch?v=wauI8sMOOjY,42405,wauI8sMOOjY,Krefeld
SiC68,Lug Serious,,,Krefeld,Accapella,2019,DUDL,2019-12-25,https://www.youtube.com/watch?v=hiVeDwqBMAU,6117,hiVeDwqBMAU,-CoEvent
Trafalgar47,Vorstadtflokati,,,Krefeld,Accapella,2019,DUDL,2019-12-23,https://www.youtube.com/watch?v=EjBaQPaVBB4,6848,EjBaQPaVBB4,-CoEvent
Mr. Whyte,Sizyphos,,,Köln,Accapella,2019,DLTLLY,2019-12-22,https://www.youtube.com/watch?v=9eyIS57O1X0,76513,9eyIS57O1X0,Köln
Kid Soldier,Khacoby,,,Köln,Accapella,2019,DLTLLY,2019-12-20,https://www.youtube.com/watch?v=hf7bzyZKBLo,82960,hf7bzyZKBLo,Köln
Ralle,Herr Sören,,,Krefeld,Accapella,2019,DUDL,2019-12-18,https://www.youtube.com/watch?v=RgsfS0R9Zw4,8168,RgsfS0R9Zw4,-CoEvent
RenetiXX,MC Geuner,,,Köln,Accapella,2019,DLTLLY,2019-12-15,https://www.youtube.com/watch?v=BUef8obuDf0,46236,BUef8obuDf0,Köln
Master Marv,MC Rabiat,,,Berlin,Accapella,2019,DLTLLY,2019-12-13,https://www.youtube.com/watch?v=JWY0UT09k64,21079,JWY0UT09k64,Berlin
Milio,Plural,,,Berlin,Accapella,2019,DUDL,2019-12-11,https://www.youtube.com/watch?v=Kb1di9tsUg4,5457,Kb1di9tsUg4,-CoEvent
Cashus K. + Mac Horn,DNA + Ringelnatz,,,Köln,Accapella,2019,DLTLLY,2019-12-10,https://www.youtube.com/watch?v=9pjW5JyzG-Q,31700,9pjW5JyzG-Q,Köln
A-Ron,Nika,,,Berlin,Accapella,2019,DLTLLY,2019-12-06,https://www.youtube.com/watch?v=e9mAswMAQGg,17994,e9mAswMAQGg,Berlin
Cartoon,Schlawin0r,,,Berlin,Accapella,2019,DUDL,2019-12-04,https://www.youtube.com/watch?v=uHhCVo5FaXA,7242,uHhCVo5FaXA,-CoEvent
Nick Shit,Morgana,,,Berlin,Accapella,2019,DUDL,2019-12-02,https://www.youtube.com/watch?v=XIGXQ1nDR7s,6771,XIGXQ1nDR7s,-CoEvent
SnakeHeadRhyme,Karanova,,,Berlin,Accapella,2019,DLTLLY,2019-12-01,https://www.youtube.com/watch?v=a2oB09-ACww,39977,a2oB09-ACww,Berlin
Phasenkind,PrettyShittyJiggy,Co-Event Dltlly & D&DL,,Ludwigshafen,Accapella,2019,DLTLLY,2019-11-29,https://www.youtube.com/watch?v=On_47ye4fI0,23373,On_47ye4fI0,Ludwigshafen
Ekta,Frozen,,,Ludwigshafen,Accapella,2019,DUDL,2019-11-27,https://www.youtube.com/watch?v=0hphYeZF-7E,6524,0hphYeZF-7E,MusicGourmétz-CoEvent
Papi Schlauch,Proton,,,,Accapella,2019,DLTLLY,2019-11-24,https://www.youtube.com/watch?v=pdOgI2ZzRFE,79517,pdOgI2ZzRFE,Frankfurt
MC Maik,Fate,,,,Accapella,2019,DLTLLY,2019-11-22,https://www.youtube.com/watch?v=VdSYdtJK1SY,28546,VdSYdtJK1SY,Frankfurt
Jepain,Kaliba,,,Ludwigshafen,Accapella,2019,DUDL,2019-11-20,https://www.youtube.com/watch?v=FLpo3lNamXs,6222,FLpo3lNamXs,MusicGourmétz-CoEvent
XtraHerb,Zheka,,,Ludwigshafen,Accapella,2019,DUDL,2019-11-18,https://www.youtube.com/watch?v=rRxKa443nq0,9489,rRxKa443nq0,MusicGourmétz-CoEvent
Steel,Hiding John,,,,Accapella,2019,DLTLLY,2019-11-17,https://www.youtube.com/watch?v=8jPhByN4nMY,52250,8jPhByN4nMY,Halbfinale Frankfurt
Paleiacci,Baretta,Co-Event Dltlly & D&DL,,Ludwigshafen,Accapella,2019,DLTLLY,2019-11-15,https://www.youtube.com/watch?v=Ty7p2q_B-xA,16867,Ty7p2q_B-xA,Ludwigshafen
Joe Pharo,Ryko-J,,,,Accapella,2019,DLTLLY,2019-11-08,https://www.youtube.com/watch?v=NlgHm8PC2JU,51877,NlgHm8PC2JU,Frankfurt
Nimeon,DOC,,,,Accapella,2019,DLTLLY,2019-11-03,https://www.youtube.com/watch?v=DFz9IJOx7KA,17023,DFz9IJOx7KA,DUDL+DerNorden CoEvent
Friedrich Chilla,Tommen,,,Bremen,Accapella,2019,DUDL,2019-11-01,https://www.youtube.com/watch?v=eTJ6O-3pFE4,7332,eTJ6O-3pFE4,Der Norden-CoEvent
Ali Smart,Gin Tomek,,,Bremen,Accapella,2019,DUDL,2019-10-30,https://www.youtube.com/watch?v=Yl14HGtptyM,6199,Yl14HGtptyM,Der Norden-CoEvent
Alko,Maru,,,Bremen,Accapella,2019,DUDL,2019-10-28,https://www.youtube.com/watch?v=7-zmJH0dxho,5529,7-zmJH0dxho,Der Norden-CoEvent
Dizaster,JollyJay,,,,Accapella,2019,DLTLLY,2019-10-26,https://www.youtube.com/watch?v=1ap7X5HV54k,101817,1ap7X5HV54k,international Battle B.Day#6
P-Haze,Torbäng,,,Bremen,Accapella,2019,DUDL,2019-10-25,https://www.youtube.com/watch?v=yJJZjoZqHyU,5435,yJJZjoZqHyU,Der Norden-CoEvent
BrahMC,Moby Deep,,,Bremen,Accapella,2019,DUDL,2019-10-23,https://www.youtube.com/watch?v=43Ko11ZOZTE,5565,43Ko11ZOZTE,Der Norden-CoEvent
Yarambo,Mikesh,,,,Accapella,2019,DLTLLY,2019-10-20,https://www.youtube.com/watch?v=g4vk0dkD2-U,324697,g4vk0dkD2-U,🏆 TITLE-MATCH 🏆
Audienzz,Béla Garbage,Move 'n' Culture Festival,,Halle,Accapella,2019,DUDL,2019-10-18,https://www.youtube.com/watch?v=uLpUUufc6rE,4127,uLpUUufc6rE,Move &#39;n&#39; Culture Festival-CoEvent
Ortcutt,Mazzikaner,Move 'n' Culture Festival,,Halle,Accapella,2019,DUDL,2019-10-16,https://www.youtube.com/watch?v=gNn3O1N0tos,5948,gNn3O1N0tos,Move &#39;n&#39; Culture Festival-CoEvent
Brian Damage,Merlin,,,,Accapella,2019,DLTLLY,2019-10-13,https://www.youtube.com/watch?v=Td7-cUxlJlI,133499,Td7-cUxlJlI,B.Day#6
Franz Flaute,Nika,Move 'n' Culture Festival,,Halle,Accapella,2019,DUDL,2019-10-09,https://www.youtube.com/watch?v=H5cwWICWP9Q,8678,H5cwWICWP9Q,Move &#39;n&#39; Culture Festival-CoEvent
Cris Kotzen,Robscure,,,,Accapella,2019,DLTLLY,2019-10-06,https://www.youtube.com/watch?v=359kHeVVIy4,88409,359kHeVVIy4,B.Day#6
Doga,Malik,Move 'n' Culture Festival,,Halle,Accapella,2019,DUDL,2019-10-02,https://www.youtube.com/watch?v=4mFYhFng1AE,5296,4mFYhFng1AE,Move &#39;n&#39; Culture Festival-CoEvent
Henrey,Craze,,,,Accapella,2019,DLTLLY,2019-09-29,https://www.youtube.com/watch?v=Nk4nGx2_8dk,76506,Nk4nGx2_8dk,B.Day#6
Pulsar,Shker,Move 'n' Culture Festival,,Halle,Accapella,2019,DUDL,2019-09-25,https://www.youtube.com/watch?v=so7-Y7-fv7Y,6815,so7-Y7-fv7Y,Move &#39;n&#39; Culture Festival-CoEvent
DNA + Ringelnatz,Fesas + Krom,,,Berlin,Accapella,2019,DLTLLY,2019-09-22,https://www.youtube.com/watch?v=rpVKWVj_RWw,41719,rpVKWVj_RWw,Berlin
Lucky Number,Ortcutt,,,Berlin,Accapella,2019,DLTLLY,2019-09-20,https://www.youtube.com/watch?v=FA1DpTyD_dM,16487,FA1DpTyD_dM,Berlin
ZinZity,Mazzikaner,,,Berlin,Accapella,2019,DLTLLY,2019-09-15,https://www.youtube.com/watch?v=z-gyAcxHO3Q,82308,z-gyAcxHO3Q,Runde2 Berlin
Ano-nym,Aytee,splash! 22,Splash,Ferropolis,On Beat,2019,DLTLLY,2019-09-13,https://www.youtube.com/watch?v=zdfjO-EkI-I,271464,zdfjO-EkI-I,Splash22
Steel,Driss,,,Berlin,Accapella,2019,DLTLLY,2019-09-08,https://www.youtube.com/watch?v=so7auaBTczQ,20004,so7auaBTczQ,Runde2 Berlin
Mavgic,Davie Jones,splash! 22,Splash,Ferropolis,On Beat,2019,DLTLLY,2019-09-06,https://www.youtube.com/watch?v=R5c3gVn0MTI,229888,R5c3gVn0MTI,Splash22
SnakeHeadRhyme,Lug Serious,,,Berlin,Accapella,2019,DLTLLY,2019-09-04,https://www.youtube.com/watch?v=c33Tdb62OaY,24231,c33Tdb62OaY,HIPinside Berlin
Hiding John,Phasenkind,,,Berlin,Accapella,2019,DLTLLY,2019-09-01,https://www.youtube.com/watch?v=a0VIIAdkQiw,50005,a0VIIAdkQiw,Runde2 Berlin
Cris Kotzen,Pablo,splash! 22,Splash,Ferropolis,On Beat,2019,DLTLLY,2019-08-30,https://www.youtube.com/watch?v=7IG1ogWO5Iw,94178,7IG1ogWO5Iw,Splash22
Silence,K.O. Ray,,,Berlin,Accapella,2019,DLTLLY,2019-08-28,https://www.youtube.com/watch?v=D6dGz3CbY9w,16095,D6dGz3CbY9w,HIPinside Berlin
Tollschock,Paleiacci,,,Berlin,Accapella,2019,DLTLLY,2019-08-25,https://www.youtube.com/watch?v=SroLejedLS8,19542,SroLejedLS8,Runde2 Berlin
Kato,Rino Mandingo,splash! 22,Splash,Ferropolis,On Beat,2019,DLTLLY,2019-08-23,https://www.youtube.com/watch?v=2OPxY-WJQ00,73363,2OPxY-WJQ00,Splash22
Yarambo,Cris Kotzen,,,,Accapella,2019,DLTLLY,2019-08-17,https://www.youtube.com/watch?v=rXtu_yTsNyY,253463,rXtu_yTsNyY,Hamburg
Ano-nym,Joe Pharo,,,,On Beat,2019,DLTLLY,2019-08-14,https://www.youtube.com/watch?v=k_PFZFeAvqo,42701,k_PFZFeAvqo,Hamburg
Mars B.,Tobi High,,,,Accapella,2019,DLTLLY,2019-08-10,https://www.youtube.com/watch?v=08a7zIL-Kq4,262248,08a7zIL-Kq4,Hamburg
Nikiz,Fabiga,,,,On Beat,2019,DLTLLY,2019-08-09,https://www.youtube.com/watch?v=QuVClodstF8,30095,QuVClodstF8,Hamburg
Merlin,Khacoby,,,,Accapella,2019,DLTLLY,2019-08-04,https://www.youtube.com/watch?v=yJyAb9r0ntI,126522,yJyAb9r0ntI,Hamburg
Aris,Julo,,,,Accapella,2019,DLTLLY,2019-08-02,https://www.youtube.com/watch?v=h51TEe9214k,24325,h51TEe9214k,Hamburg
Mighty Mo,Hansen,,,,Accapella,2014,DLTLLY,2019-07-29,https://www.youtube.com/watch?v=Y5U4LUK-82o,178219,Y5U4LUK-82o,EOW-Tour
Joseph Steinschleuder,Falk,,,,Accapella,2019,DLTLLY,2019-07-26,https://www.youtube.com/watch?v=7gndCUN-t1A,117437,7gndCUN-t1A,Hamburg
Cashus K + Mac Horn,MC Geuner + Natif,,,,Accapella,2019,DLTLLY,2019-07-25,https://www.youtube.com/watch?v=2EgAMk2CWIo,40571,2EgAMk2CWIo,Hamburg
DXXDSTXCK,TableddnTimmy,,,,Accapella,2019,DLTLLY,2019-07-20,https://www.youtube.com/watch?v=6gf6DGRGPco,49468,6gf6DGRGPco,Hamburg
RenetiXX,Shizu,,,,Accapella,2019,DLTLLY,2019-07-20,https://www.youtube.com/watch?v=49jN1g_l4sw,33631,49jN1g_l4sw,Hamburg
Bong Teggy,Mikesh,,,,Accapella,2019,DLTLLY,2019-07-09,https://www.youtube.com/watch?v=iytAxUC689k,621658,iytAxUC689k,MAYhem #4
DLTLLY+D&DL   Ortcutt,Steel,,,,Accapella,2019,DUDL,2019-07-05,https://www.youtube.com/watch?v=CPwOU-cEeE0,15949,CPwOU-cEeE0,Runde1 Berlin
JerMC,Robscure,,,,Accapella,2019,DLTLLY,2019-07-04,https://www.youtube.com/watch?v=jsa8A68JWHc,67911,jsa8A68JWHc,MAYhem4
DLTLLY+D&DL   Phasenkind,Klö10,,,,Accapella,2019,DUDL,2019-07-03,https://www.youtube.com/watch?v=6tEH2aGB7_Y,17544,6tEH2aGB7_Y,Runde1 Berlin
Sizyphos,Davie Jones,,,,Accapella,2019,DLTLLY,2019-06-29,https://www.youtube.com/watch?v=qv_Vf5YwFao,150373,qv_Vf5YwFao,MAYhem4
DLTLLY+D&DL   Arbeitstitel,Hiding John,,,,Accapella,2019,DUDL,2019-06-26,https://www.youtube.com/watch?v=rWZkTI11c8Y,25259,rWZkTI11c8Y,Runde1 Berlin
Fate,Craze,,,,Accapella,2019,DLTLLY,2019-06-23,https://www.youtube.com/watch?v=UiaCJXNCthY,45001,UiaCJXNCthY,MAYhem4
DLTLLY+D&DL   Tollschock,Silence,,,,Accapella,2019,DUDL,2019-06-21,https://www.youtube.com/watch?v=zV3N2PCfxac,16585,zV3N2PCfxac,Runde1 Berlin
DLTLLY+D&DL   Mazzikaner,K.O. Ray,,,,Accapella,2019,DUDL,2019-06-19,https://www.youtube.com/watch?v=sS6-j7wbm6o,14641,sS6-j7wbm6o,Runde1 Berlin
Yarambo + Kato,Wolff + Joe Pharo,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-06-16,https://www.youtube.com/watch?v=a4WsKK9UKeU,129321,a4WsKK9UKeU,NRWeekend3
DLTLLY+D&DL   Lucky Number,ZinZity,,,,Accapella,2019,DUDL,2019-06-14,https://www.youtube.com/watch?v=c0j-SjApuO0,93121,c0j-SjApuO0,Runde1 Berlin
DLTLLY+D&DL   Paleiacci,Sikk Whalee,,,,Accapella,2019,DUDL,2019-06-12,https://www.youtube.com/watch?v=8mePOEi9G-4,15173,8mePOEi9G-4,Runde1 Berlin
Duff,Lyrico,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-06-08,https://www.youtube.com/watch?v=4x-ouPt32k0,139367,4x-ouPt32k0,NRWeekend3
N'antinein,Joseph Steinschleuder,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-06-02,https://www.youtube.com/watch?v=fK-LjuDqkGo,77398,fK-LjuDqkGo,NRWeekend3
Ryko-J,Highdemann,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-31,https://www.youtube.com/watch?v=qUe3WkuFvUI,48641,qUe3WkuFvUI,NRWeekend3
Indoor Stan,Kid Soldier,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-26,https://www.youtube.com/watch?v=bDd23OyQj8U,75156,bDd23OyQj8U,NRWeekend3
Alice,Karma,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-19,https://www.youtube.com/watch?v=w-brgVQJxjo,75162,w-brgVQJxjo,NRWeekend3
MC Geuner,Mave,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-17,https://www.youtube.com/watch?v=UDctKKtso3U,54754,UDctKKtso3U,NRWeekend3
Pablo,Khacoby,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-12,https://www.youtube.com/watch?v=iJ5-bv361rw,49306,iJ5-bv361rw,NRWeekend3
Proton,Vinci,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-05,https://www.youtube.com/watch?v=YtSL7gzo2x4,50026,YtSL7gzo2x4,NRWeekend3
T-Jey,Papa TR,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-05-03,https://www.youtube.com/watch?v=c7keDhs479s,23484,c7keDhs479s,NRWeekend3
T-Way + Burst,Cashus K + Mac Horn,NRWeekend 3,,,Accapella,2019,DLTLLY,2019-04-28,https://www.youtube.com/watch?v=LlgDB0N8P7k,33436,LlgDB0N8P7k,NRWeekend3
Herr Kuchen,Tao,,,,Accapella,2019,DLTLLY,2019-04-21,https://www.youtube.com/watch?v=e0KjoxB51EI,90964,e0KjoxB51EI,Wiesbaden
Julo,PrettyShittyJiggy,,,,Accapella,2019,DLTLLY,2019-04-14,https://www.youtube.com/watch?v=q2QSW6dxCxI,17388,q2QSW6dxCxI,Wiesbaden
Nais,Ano-nym,,,,On Beat,2019,DLTLLY,2019-04-12,https://www.youtube.com/watch?v=Gt0tcF5aBhw,74530,Gt0tcF5aBhw,Tapefabrik
Shortworth,Craze,,,,Accapella,2019,DLTLLY,2019-04-07,https://www.youtube.com/watch?v=_iIiMTUBDuo,37285,_iIiMTUBDuo,Wiesbaden
Vyrus,Pablo,,,,On Beat,2019,DLTLLY,2019-04-05,https://www.youtube.com/watch?v=JRAeJtv2KAI,73101,JRAeJtv2KAI,Tapefabrik
A-Ron,Mr. Whyte,,,,Accapella,2019,DLTLLY,2019-03-31,https://www.youtube.com/watch?v=KZC0Boi1V1A,20066,KZC0Boi1V1A,Wiesbaden
Robscure,VT,,,Kassel,Accapella,2019,DLTLLY,2019-03-24,https://www.youtube.com/watch?v=suRzrcwwp10,51401,suRzrcwwp10,Kassel
Aris,Fate,,,Kassel,Accapella,2019,DLTLLY,2019-03-17,https://www.youtube.com/watch?v=_hlEJQGceVI,24878,_hlEJQGceVI,Kassel
Papi Schlauch,Joe Pharo,,,Kassel,Accapella,2019,DLTLLY,2019-03-10,https://www.youtube.com/watch?v=jlAGipbHY3o,97374,jlAGipbHY3o,Kassel
Mars B.,Joseph Steinschleuder,,,Kassel,Accapella,2019,DLTLLY,2019-03-03,https://www.youtube.com/watch?v=52TG99ZhujQ,96046,52TG99ZhujQ,Kassel
Julo,Senad,,,,Accapella,2019,DLTLLY,2019-03-01,https://www.youtube.com/watch?v=fzChU9ifmpM,15985,fzChU9ifmpM,CoEvent4
Béla Garbage,Eddie Tude ,,,Berlin,Accapella,2019,DUDL,2019-02-27,https://www.youtube.com/watch?v=QKTtGKUnz-Q,7435,QKTtGKUnz-Q,-CoEvent
Kid Soldier,Karma,,,Kassel,Accapella,2019,DLTLLY,2019-02-24,https://www.youtube.com/watch?v=FiNK7Ip2G7M,54075,FiNK7Ip2G7M,Kassel
Lug Serious,Audienzz,,,,Accapella,2019,DLTLLY,2019-02-22,https://www.youtube.com/watch?v=Rj9OPzOXGEo,11358,Rj9OPzOXGEo,CoEvent4
OstrichO,MC Rabiat,,,Berlin,Accapella,2019,DUDL,2019-02-20,https://www.youtube.com/watch?v=riW57gZu4wA,6447,riW57gZu4wA,-CoEvent
Django,Craze,,,,Accapella,2019,DLTLLY,2019-02-17,https://www.youtube.com/watch?v=MbEatFFA6Ws,23758,MbEatFFA6Ws,CoEvent4
SnakeHeadRhyme,Shizu,,,,Accapella,2019,DLTLLY,2019-02-10,https://www.youtube.com/watch?v=DRGeTbZNyVM,23575,DRGeTbZNyVM,CoEvent4
