Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views,Location,Stadt,Event 2
Frax One,Danny Deadweight,  Proving Grounds,Accapella,2025,DLTLLY,2025-08-21,https://www.youtube.com/watch?v=8DkFnov9Fow,8DkFnov9Fow,5570,,,
Notyzze,Yuah,Freestyle Battle NRWeekend 8,Accapella,2025,DLTLLY,2025-08-20,https://www.youtube.com/watch?v=rPs1RarY43I,rPs1RarY43I,13257,,,
Duff,MC Geuner,  Freiburg,Accapella,2025,DLTLLY,2025-08-19,https://www.youtube.com/watch?v=A8B7NIVqUlg,A8B7NIVqUlg,20643,,,
Wolff,Hiding John,Title Contender Match Freiburg,Accapella,2025,DLTLLY,2025-08-17,https://www.youtube.com/watch?v=p46mDmjoHfg,p46mDmjoHfg,63201,,,
TRIPLE,RALLE,RAP BATTLE,Accapella,2025,FOB,2025-08-17,https://www.youtube.com/watch?v=VlMReN-CMX0,VlMReN-CMX0,3078,,,
TICC,ROOL,RAP BATTLE,Accapella,2025,FOB,2025-08-15,https://www.youtube.com/watch?v=NyoxA5ATQ3w,NyoxA5ATQ3w,4239,,,
TRACY,MZUDEMK,GAME CHANGER VIERTELFINALE,Accapella,2025,FOB,2025-08-10,https://www.youtube.com/watch?v=QyQ2poDBDYM,QyQ2poDBDYM,12379,,,
AMS,JÄL,GAME CHANGER VIERTELFINALE,Accapella,2025,FOB,2025-08-09,https://www.youtube.com/watch?v=eZLTR2OLG7M,eZLTR2OLG7M,9349,,,
ENYO,DER SANDMANN,GAME CHANGER VIERTELFINALE,Accapella,2025,FOB,2025-08-08,https://www.youtube.com/watch?v=IWWtO2HfY8g,IWWtO2HfY8g,8495,,,
H1,VON FELIX,GAME CHANGER VIERTELFINALE,Accapella,2025,FOB,2025-08-05,https://www.youtube.com/watch?v=r5JmVhtUvho,r5JmVhtUvho,11200,,,
REQUIEM,VYRUS,RAP BATTLE,Accapella,2025,FOB,2025-08-01,https://www.youtube.com/watch?v=1RahrZ7_-48,1RahrZ7_-48,19189,,,
YUAH,ILHAN,RAP BATTLE,Accapella,2025,FOB,2025-07-25,https://www.youtube.com/watch?v=_CDt4MYPi9w,_CDt4MYPi9w,11322,,,
STEEL,MORGANA,ON BEAT TITLE MATCH,On Beat,2025,FOB,2025-07-18,https://www.youtube.com/watch?v=nFIMoUOATCw,nFIMoUOATCw,22289,,,
KIRUMA,WOLFF,RAP BATTLE,Accapella,2025,FOB,2025-07-11,https://www.youtube.com/watch?v=cpaSwgCqRaU,cpaSwgCqRaU,54171,,,
RIESENLAUCH,PALEIACCI,RAP BATTLE,Accapella,2025,FOB,2025-07-06,https://www.youtube.com/watch?v=PFt4LwqBAsU,PFt4LwqBAsU,7619,,,
NATALI,SNAKEHEADRHYME,RAP BATTLE,Accapella,2025,FOB,2025-07-04,https://www.youtube.com/watch?v=-8W4n_PWzAA,-8W4n_PWzAA,12649,,,
JOSEPH STEINSCHLEUDER,HARLEM T,RAP BATTLE,Accapella,2025,FOB,2025-06-27,https://www.youtube.com/watch?v=j6NgJDz5Pac,j6NgJDz5Pac,31079,,,
Jilly,SIC68,  Proving Grounds,Accapella,2025,DLTLLY,2025-06-24,https://www.youtube.com/watch?v=uE5ThbpbSck,uE5ThbpbSck,5898,,,
Despo,Shorteh Taunton,   Only,On Beat,2025,DLTLLY,2025-06-23,https://www.youtube.com/watch?v=9btj3F3T-oo,9btj3F3T-oo,7007,,,
Faivel,Mellow,  WIEN,Accapella,2025,DLTLLY,2025-06-22,https://www.youtube.com/watch?v=tCdymUD7qjk,tCdymUD7qjk,9204,,,
MC GEUNER,KRISO,RAP BATTLE,Accapella,2025,FOB,2025-06-20,https://www.youtube.com/watch?v=PJJZYHWUjUg,PJJZYHWUjUg,10060,,,
Lazlo Mxrphine,Mighty P.,   Only,On Beat,2025,DLTLLY,2025-06-19,https://www.youtube.com/watch?v=5O4q1loFp_Q,5O4q1loFp_Q,19652,,,
Gundalf,Purp Division,  Proving Grounds,Accapella,2025,DLTLLY,2025-06-17,https://www.youtube.com/watch?v=si8gDwlPxEo,si8gDwlPxEo,8772,,,
Riesenlauch,Tyler Bourbon,  Wien,Accapella,2025,DLTLLY,2025-06-15,https://www.youtube.com/watch?v=ohUZmNFrR3g,ohUZmNFrR3g,11681,,,
MOODY,YOUNG KENNEDY,RAP BATTLE,Accapella,2025,FOB,2025-06-13,https://www.youtube.com/watch?v=BqM7oeYeegs,BqM7oeYeegs,6706,,,
Joseph Steinschleuder,Pamflit,International  NRWeekend 8,Accapella,2025,DLTLLY,2025-06-07,https://www.youtube.com/watch?v=uXTSyzP-XI0,uXTSyzP-XI0,27854,,,
EYNAK,WANDELBARZ,RAP BATTLE,Accapella,2025,FOB,2025-06-06,https://www.youtube.com/watch?v=R81FPAW0Cy8,R81FPAW0Cy8,9350,,,
Ticc,Mordrake,Only! Panke Berlin,On Beat,2025,DLTLLY,2025-06-05,https://www.youtube.com/watch?v=KCDHP8wl1RM,KCDHP8wl1RM,11693,,,
RYKO-J,LUCKYLILY,  NRWeekend 8,Accapella,2025,DLTLLY,2025-06-01,https://www.youtube.com/watch?v=QApiZWI3i6U,QApiZWI3i6U,54489,,,
YUMI,DER SANDMANN,RAP BATTLE,Accapella,2025,FOB,2025-06-01,https://www.youtube.com/watch?v=NCYKUvpxs-s,NCYKUvpxs-s,4967,,,
Ryko-J,LuckyLily,INTERVIEW NRWeekend 8,Accapella,2025,DLTLLY,2025-06-01,https://www.youtube.com/watch?v=9gVR1RPK4cY,9gVR1RPK4cY,11218,,,
H1,MÄST,RAP BATTLE,Accapella,2025,FOB,2025-05-30,https://www.youtube.com/watch?v=KiFGlNKnLw8,KiFGlNKnLw8,6289,,,
Gerro,TOKZ,  Berlin,On Beat,2025,DLTLLY,2025-05-29,https://www.youtube.com/watch?v=qO64q_vBrqU,qO64q_vBrqU,13124,,,
Vyrus,Snakeheadrhyme,INTERVIEW NRWeekend 8,Accapella,2025,DLTLLY,2025-05-25,https://www.youtube.com/watch?v=HzaSD52w0qw,HzaSD52w0qw,1947,,,
Vyrus,Snakeheadrhyme,  NRWeekend 8,Accapella,2025,DLTLLY,2025-05-25,https://www.youtube.com/watch?v=TaYG3fYqX6c,TaYG3fYqX6c,26373,,,
VON FELIX,TESSTIMONY,RAP BATTLE,Accapella,2025,FOB,2025-05-25,https://www.youtube.com/watch?v=L51lZHRiuYc,L51lZHRiuYc,7541,,,
AMS,KAZRAEL,RAP BATTLE,Accapella,2025,FOB,2025-05-23,https://www.youtube.com/watch?v=Ioq_13OB1Vg,Ioq_13OB1Vg,6712,,,
Herr Sören,Johnny Schewski,Battle Panke Berlin,On Beat,2025,DLTLLY,2025-05-22,https://www.youtube.com/watch?v=5QWp-ZmPxFw,5QWp-ZmPxFw,7303,,,
Unanymous,Jeevz,International  NRWeekend 8,Accapella,2025,DLTLLY,2025-05-18,https://www.youtube.com/watch?v=f3JE-AzU-0c,f3JE-AzU-0c,8128,,,
JERRY VSAN,MZUDEMK,RAP BATTLE,Accapella,2025,FOB,2025-05-16,https://www.youtube.com/watch?v=9T_8MnL4888,9T_8MnL4888,24574,,,
🏆 PPV OUT NOW - MIT TITLE MATCH STEEL,MORGANA VYRUS YUAH REQUIEM UVM.,could not identify event,Accapella,2025,FOB,2025-05-15,https://www.youtube.com/watch?v=8SKi-c2pj1c,8SKi-c2pj1c,6882,,,
Capco Jones,Heinz87,  Kassel,Accapella,2025,DLTLLY,2025-05-15,https://www.youtube.com/watch?v=qG0_r9p6Muc,qG0_r9p6Muc,8977,,,
Zeuge,Moody,NRWeekend 8,Accapella,2025,DLTLLY,2025-05-11,https://www.youtube.com/watch?v=TXyS6b-GDFE,TXyS6b-GDFE,17877,,,
JÄL,SHAWN MORENO,RAP BATTLE,Accapella,2025,FOB,2025-05-09,https://www.youtube.com/watch?v=HotnxCt_Y98,HotnxCt_Y98,8173,,,
Ano-Nym,Morgana,   Only &#39;25,On Beat,2025,DLTLLY,2025-05-04,https://www.youtube.com/watch?v=4GcjUISJthk,4GcjUISJthk,85876,,,
RIMA,TRACY,RAP BATTLE,Accapella,2025,FOB,2025-05-04,https://www.youtube.com/watch?v=BGPIQFIZTa8,BGPIQFIZTa8,8061,,,
Morgana,Ano-Nym,Interview  Only &#39;25,On Beat,2025,DLTLLY,2025-05-04,https://www.youtube.com/watch?v=3Bc_tXH0MQM,3Bc_tXH0MQM,6991,,,
Bdad,Kato,Teaser Mayhem 8,Accapella,2025,DLTLLY,2025-05-02,https://www.youtube.com/watch?v=A4YmPpLy6SQ,A4YmPpLy6SQ,9354,,,
THUNDER HUSTLE,ENYO,RAP BATTLE,Accapella,2025,FOB,2025-05-02,https://www.youtube.com/watch?v=EFQVEjRMQBc,EFQVEjRMQBc,12711,,,
Cashus K,Mazzikaner,One Rounder  Kassel,Accapella,2025,DLTLLY,2025-05-01,https://www.youtube.com/watch?v=8-4oBnK0qvw,8-4oBnK0qvw,8491,,,
MAURITS,DARIO,RAP BATTLE,Accapella,2025,FOB,2025-04-29,https://www.youtube.com/watch?v=yY5T08XY69M,yY5T08XY69M,3203,,,
Lyrico,Kiruma,Match-Teaser für MAYhem 8 - 03.05.25 - Berlin,Accapella,2025,DLTLLY,2025-04-28,https://www.youtube.com/watch?v=Mc2aXEyvTCU,Mc2aXEyvTCU,8583,,,
Emenes,Joseph Steinschleuder,   Berlin,Accapella,2025,DLTLLY,2025-04-27,https://www.youtube.com/watch?v=dmih32mOqvI,dmih32mOqvI,103852,,,
MOKO,HARLEM T,RAP BATTLE,Accapella,2025,FOB,2025-04-27,https://www.youtube.com/watch?v=Z7zbdw0lQE0,Z7zbdw0lQE0,4049,,,
FAIVEL,KRISO,RAP BATTLE,Accapella,2025,FOB,2025-04-25,https://www.youtube.com/watch?v=FfSCHXhfYMw,FfSCHXhfYMw,7567,,,
BARETTA,LYT,RAP BATTLE,Accapella,2025,FOB,2025-04-20,https://www.youtube.com/watch?v=gDMtxVnkhjM,gDMtxVnkhjM,5334,,,
Sizyphos,Wolff,Interview Kassel,Accapella,2025,DLTLLY,2025-04-20,https://www.youtube.com/watch?v=XBXwa0j6NAY,XBXwa0j6NAY,11268,,,
Sizyphos,Wolff,  Kassel,Accapella,2025,DLTLLY,2025-04-20,https://www.youtube.com/watch?v=LvFNAUPx3bo,LvFNAUPx3bo,85360,,,
LAVAS,FYNN,RAP BATTLE,Accapella,2025,FOB,2025-04-18,https://www.youtube.com/watch?v=VjmsWn79FUw,VjmsWn79FUw,7855,,,
Ferry,Shizu,  Kassel,Accapella,2025,DLTLLY,2025-04-13,https://www.youtube.com/watch?v=g2pFv1bIBXE,g2pFv1bIBXE,27793,,,
CELUNE,BDAD,RAP BATTLE,Accapella,2025,FOB,2025-04-11,https://www.youtube.com/watch?v=q7sXw-FC4YY,q7sXw-FC4YY,27570,,,
Ryko J,Fate,  DISSember 8,Accapella,2025,DLTLLY,2025-04-10,https://www.youtube.com/watch?v=lKGDAMNjHLE,lKGDAMNjHLE,28428,,,
Bdad,Kitana,Teaser Wien 12.04.,Accapella,2025,DLTLLY,2025-04-09,https://www.youtube.com/watch?v=__C8BljtrHc,__C8BljtrHc,11471,,,
Yarambo,Meidi,  DISSember 8,Accapella,2025,DLTLLY,2025-04-06,https://www.youtube.com/watch?v=UxQTqBKXUfI,UxQTqBKXUfI,113264,,,
Yarambo,Meidi,Interview DISSember8,Accapella,2025,DLTLLY,2025-04-06,https://www.youtube.com/watch?v=kxIw0Z2ZA6k,kxIw0Z2ZA6k,12082,,,
HIDING JOHN,JIZI,RAP BATTLE,Accapella,2025,FOB,2025-04-04,https://www.youtube.com/watch?v=GFEPBGtw94I,GFEPBGtw94I,71520,,,
Craze,Neilz,Interview Dissember8,Accapella,2025,DLTLLY,2025-03-30,https://www.youtube.com/watch?v=lVopiPk8pfE,lVopiPk8pfE,23780,,,
Craze,Neilz,  Dissember 8,Accapella,2025,DLTLLY,2025-03-30,https://www.youtube.com/watch?v=3p2GdJMQ6GA,3p2GdJMQ6GA,109553,,,
OREGANO,DAVIE JONES,RAP BATTLE,Accapella,2025,FOB,2025-03-28,https://www.youtube.com/watch?v=vJvkxeKeC3w,vJvkxeKeC3w,69122,,,
Davie Jones,BEASTBOY,  NRWeekend 8,Accapella,2025,DLTLLY,2025-03-23,https://www.youtube.com/watch?v=2gujsLjMnU0,2gujsLjMnU0,2259636,,,
DAVIE JONES,BEASTBOY,Interview NRWeekend 8,Accapella,2025,DLTLLY,2025-03-23,https://www.youtube.com/watch?v=E2s4ZnUUzWo,E2s4ZnUUzWo,272076,,,
JOSEPH STEINSCHLEUDER,VYRUS,RAP BATTLE,Accapella,2025,FOB,2025-03-21,https://www.youtube.com/watch?v=VW9JWWYWTAc,VW9JWWYWTAc,50043,,,
Aytee,Karanova,Interview Berlin &#39;25,Accapella,2025,DLTLLY,2025-03-16,https://www.youtube.com/watch?v=s501ewLwo1w,s501ewLwo1w,9493,,,
Aytee,Karanova,🏆 ON BEAT TITLE MATCH 2025 🏆,On Beat,2025,DLTLLY,2025-03-16,https://www.youtube.com/watch?v=SYo3zBQzwtQ,SYo3zBQzwtQ,216383,,,
KALP ONE,VALIK,RAP BATTLE,Accapella,2024,FOB,2025-03-14,https://www.youtube.com/watch?v=pJA2VSeUyrw,pJA2VSeUyrw,7276,,,
Kato,Tobi High,Title Match 2024 DISSember 8,Accapella,2024,DLTLLY,2025-03-09,https://www.youtube.com/watch?v=KYE2dCsI8oU,KYE2dCsI8oU,97311,,,
Kato,Tobi High,Interview zum Title Match Dissember 8,Accapella,2025,DLTLLY,2025-03-09,https://www.youtube.com/watch?v=Se4aQd0xzL4,Se4aQd0xzL4,23837,,,
LUCKYLILY,T-WAY,RAP BATTLE,Accapella,2025,FOB,2025-03-07,https://www.youtube.com/watch?v=jogDDg8UrT0,jogDDg8UrT0,12528,,,
Hiding John,Requiem,  DISSember 8,Accapella,2025,DLTLLY,2025-03-02,https://www.youtube.com/watch?v=sVftXy-84ME,sVftXy-84ME,52496,,,
TICC,FEEL.IKX,RAP BATTLE,Accapella,2025,FOB,2025-02-28,https://www.youtube.com/watch?v=AFaZPkRlbVQ,AFaZPkRlbVQ,4966,,,
Robscure,Karkobi,  Kassel,Accapella,2025,DLTLLY,2025-02-23,https://www.youtube.com/watch?v=cPiNUjyXRv4,cPiNUjyXRv4,49445,,,
ALADIN,KOOZY,RAP BATTLE,Accapella,2025,FOB,2025-02-21,https://www.youtube.com/watch?v=90w3P4aaCew,90w3P4aaCew,5584,,,
Requiem,Sizyphos,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-16,https://www.youtube.com/watch?v=nkkgsZG1RTI,nkkgsZG1RTI,58598,,,
Requiem,Sizyphos,Interview Freiburg,Accapella,2025,DLTLLY,2025-02-16,https://www.youtube.com/watch?v=J0tMmTZQYlo,J0tMmTZQYlo,4317,,,
MAZZIKANER & CASHUS K,LAZLO MXRPHINE & DOKTOR LUKAS FRANK,RAP BATTLE,Accapella,2025,FOB,2025-02-14,https://www.youtube.com/watch?v=3_KX2HILsCU,3_KX2HILsCU,6564,,,
Davie Jones,Craze,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-09,https://www.youtube.com/watch?v=cTXwSOqrZXY,cTXwSOqrZXY,67041,,,
Craze,Davie Jones,Interview Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-09,https://www.youtube.com/watch?v=7Viv4hq0jEo,7Viv4hq0jEo,6696,,,
NOTYZZE,YUAH,RAP BATTLE,Accapella,2025,FOB,2025-02-07,https://www.youtube.com/watch?v=BvO2sdUm1q4,BvO2sdUm1q4,36209,,,
Moody,Celune,Interview Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-06,https://www.youtube.com/watch?v=e_BdozUEAf8,e_BdozUEAf8,3350,,,
Moody,Celune,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-06,https://www.youtube.com/watch?v=wytgWL8RCEA,wytgWL8RCEA,25023,,,
Aytee,Karanova,Title Match - Provokation  Only Berlin,On Beat,2025,DLTLLY,2025-02-04,https://www.youtube.com/watch?v=Zp6mL0C23YM,Zp6mL0C23YM,11318,,,
Shortworth,Young Kennedy,Interview Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-02,https://www.youtube.com/watch?v=Jb7nLnvt9xk,Jb7nLnvt9xk,948,,,
Young Kennedy,Shortworth,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-02,https://www.youtube.com/watch?v=AtYLF4rn1R8,AtYLF4rn1R8,14680,,,
HEINZ87,LATIK,RAP BATTLE,Accapella,2025,FOB,2025-01-31,https://www.youtube.com/watch?v=NDHVCiqnl1c,NDHVCiqnl1c,5241,,,
Faivel,Riesenlauch,Interview Freiburg 24,Accapella,2025,DLTLLY,2025-01-26,https://www.youtube.com/watch?v=ECj6jzGhp2Q,ECj6jzGhp2Q,1271,,,
Faivel,Riesenlauch,  Freiburg 24,Accapella,2025,DLTLLY,2025-01-26,https://www.youtube.com/watch?v=5WnR6TDxAhg,5WnR6TDxAhg,14981,,,
NRG,FROZEN,RAP BATTLE,Accapella,2025,FOB,2025-01-24,https://www.youtube.com/watch?v=lr-V4CfntNI,lr-V4CfntNI,4276,,,
Bdad,Indoor Stan,  Freiburg 24,Accapella,2025,DLTLLY,2025-01-19,https://www.youtube.com/watch?v=PEXAziy1EDo,PEXAziy1EDo,46880,,,
Bdad,Indoor Stan,Interview Freiburg,Accapella,2025,DLTLLY,2025-01-19,https://www.youtube.com/watch?v=kb2BDEOUYwA,kb2BDEOUYwA,3812,,,
MOODY,ROOL,RAP BATTLE,Accapella,2025,FOB,2025-01-17,https://www.youtube.com/watch?v=14zNL0MQ9XQ,14zNL0MQ9XQ,5588,,,
Kiruma,Notyzze,  BORA Duisburg,Accapella,2025,DLTLLY,2025-01-12,https://www.youtube.com/watch?v=KUwb8QdHF0w,KUwb8QdHF0w,35483,,,
Notyzze,Kiruma,Interview BORA Duisburg,Accapella,2025,DLTLLY,2025-01-12,https://www.youtube.com/watch?v=IIUieRMUmxo,IIUieRMUmxo,6215,,,
CUBSAOUI,WATNKERL,RAP BATTLE,Accapella,2025,FOB,2025-01-10,https://www.youtube.com/watch?v=qpFKueKM-Bs,qpFKueKM-Bs,4857,,,
Sizyphos,Wolff,Battlerap-Match-Provokation Kassel 25 Sold out,Accapella,2025,DLTLLY,2025-01-10,https://www.youtube.com/watch?v=BbjXBi7dKw8,BbjXBi7dKw8,13430,,,
Despo,LAZLO MXRPHINE,Full   Duisburg,On Beat,2025,DLTLLY,2025-01-09,https://www.youtube.com/watch?v=w9fzWlAcwio,w9fzWlAcwio,24085,,,
LAZLO MXRPHINE,Despo,Interview Duisburg,Accapella,2025,DLTLLY,2025-01-09,https://www.youtube.com/watch?v=vKMm_mg5Zuo,vKMm_mg5Zuo,1471,,,
Mighty P,Duff,  Duisburg 2024,Accapella,2024,DLTLLY,2025-01-05,https://www.youtube.com/watch?v=iP82Tmhs7QA,iP82Tmhs7QA,20710,,,
Duff,Mighty P,Interview Duisburg 2024,Accapella,2024,DLTLLY,2025-01-03,https://www.youtube.com/watch?v=NbhXrt3dE38,NbhXrt3dE38,1745,,,
YUNA L,LUG,RAP BATTLE,Accapella,2025,FOB,2025-01-03,https://www.youtube.com/watch?v=kmIj06LSgh8,kmIj06LSgh8,11773,,,
Zeptah,Shorteh Taunton,Full Live   Feel Festival,On Beat,2025,DLTLLY,2025-01-02,https://www.youtube.com/watch?v=p36W5ErNVMs,p36W5ErNVMs,16122,,,
Ryko J,Nastic,Interview Duisburg,Accapella,2024,DLTLLY,2024-12-29,https://www.youtube.com/watch?v=2rSyimY9Tn8,2rSyimY9Tn8,2843,,,
Ryko J,Nastic,  Duisburg,Accapella,2024,DLTLLY,2024-12-29,https://www.youtube.com/watch?v=r1gs-4umHNM,r1gs-4umHNM,23990,,,
MUSIO,TAO,RAP BATTLE,Accapella,2024,FOB,2024-12-27,https://www.youtube.com/watch?v=H7fxAgomU4g,H7fxAgomU4g,9747,,,
CSN Galactico & Nastic,Shizu & Morgana,Live   Splash Festival 2024,On Beat,2024,DLTLLY,2024-12-26,https://www.youtube.com/watch?v=jv29TjM8rpI,jv29TjM8rpI,17698,,,
OREGANO,NATALI,RAP BATTLE,Accapella,2024,FOB,2024-12-24,https://www.youtube.com/watch?v=Hv3vSoclkiU,Hv3vSoclkiU,43853,,,
Aytee,Davie Jones,  Duisburg 2024,Accapella,2024,DLTLLY,2024-12-22,https://www.youtube.com/watch?v=Cte96RAY8Eg,Cte96RAY8Eg,143593,,,
Aytee,Davie Jones,Interview Duisburg 2024,Accapella,2024,DLTLLY,2024-12-22,https://www.youtube.com/watch?v=T85sc_MOnqA,T85sc_MOnqA,4143,,,
KATO,EZRA,RAP BATTLE,Accapella,2024,FOB,2024-12-22,https://www.youtube.com/watch?v=tzoyIe03xrY,tzoyIe03xrY,20842,,,
CLOCKWORK,PALEIACCI,LEVEL UP FINALE,Accapella,2024,FOB,2024-12-21,https://www.youtube.com/watch?v=iVFXKkpYfIs,iVFXKkpYfIs,5684,,,
JOSEPH STEINSCHLEUDER,CSN GALACTICO,RAP BATTLE,Accapella,2024,FOB,2024-12-20,https://www.youtube.com/watch?v=bJ8227BsnDk,bJ8227BsnDk,67267,,,
Karanova,Ano-Nym, splashfest  2024,On Beat,2024,DLTLLY,2024-12-19,https://www.youtube.com/watch?v=DHK_5lqwzJY,DHK_5lqwzJY,40046,,,
MATTIS,CRAZYO,RAP BATTLE,Accapella,2024,FOB,2024-12-19,https://www.youtube.com/watch?v=h7mOdHjhmKY,h7mOdHjhmKY,6015,,,
FYNN,SACHMA,RAP BATTLE,Accapella,2024,FOB,2024-12-18,https://www.youtube.com/watch?v=_djYJf_aEMc,_djYJf_aEMc,5008,,,
