Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Zero2012,Der Fischer,Berlin,Accapella,2013,DLTLLY,2014-01-19,18704
Rino Mandingo,Breeze,Berlin,Accapella,2013,DLTLLY,2014-01-12,51632
MC Mirror,Proton,Berlin,Accapella,2013,DLTLLY,2014-01-05,23226
Mos Prob,Maniac,Berlin,Accapella,2013,DLTLLY,2013-12-29,15001
Brian Damage,Doktor Dave,Berlin,Accapella,2013,DLTLLY,2013-12-22,90027
Kizu,Trump,Berlin,Accapella,2013,DLTLLY,2013-10-20,19030
Doktor Dave,Jack Dragon,Berlin,Accapella,2013,DLTLLY,2013-10-13,37039
Rob Really,Manekin Peace,Berlin,Accapella,2013,DLTLLY,2013-10-07,10383
Brian Damage,Mighty P,Berlin,Accapella,2013,DLTLLY,2013-09-29,60407
Hansen,Kurzer Prozess,Berlin,Accapella,2013,DLTLLY,2013-09-24,83762
