Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Joseph Steinschleuder,Indoor Stan,Panke,Accapella,2020,DLTLLY,2020-10-04,48036
Brian Damage,Craze,Panke,Accapella,2020,DLTLLY,2020-09-27,42914
Steel,Karanova,Panke,Accapella,2020,DLTLLY,2020-09-13,19455
Bong Teggy,Robscure,Panke,Accapella,2020,DLTLLY,2020-08-16,52955
Vorstadtflokati,Shizu,Panke,Accapella,2020,DLTLLY,2020-08-14,9502
Kid Soldier,Hiding John,Panke,Accapella,2020,DLTLLY,2020-08-09,45200
Falk,Karanova,Virtual  Battle,On Beat,2020,DLTLLY,2020-08-02,21654
Phasenkind,Peat,Virtual  Battle,On Beat,2020,DLTLLY,2020-07-26,30187
Kato,Mr. Whyte,Fussball Battle,Accapella,2020,DLTLLY,2020-07-19,27914
Papi Schlauch,Master Marv,could not identify event,Accapella,2020,DLTLLY,2020-07-03,15158
Khacoby,Notyzze,Corona Battle Package,Accapella,2020,DLTLLY,2020-06-28,27492
Mars B.,BX,Corona Battle Package,Accapella,2020,DLTLLY,2020-06-26,11082
Craze,Burst,English 1 Rounder,Accapella,2020,DLTLLY,2020-06-23,6203
Falk,Ano-nym,OnlineBattle,Accapella,2020,DLTLLY,2020-06-21,51666
Zeptah,Gammel,OnlineBattle,Accapella,2020,DLTLLY,2020-06-14,9326
Sizyphos,Robscure,Online Battle,Accapella,2020,DLTLLY,2020-06-12,18005
Hiding John,A-Ron,Onlie Battle,Accapella,2020,DLTLLY,2020-06-09,12483
Proton,Craze,+ Accapella,On Beat,2020,DLTLLY,2020-06-07,20769
T-Way,Kid Soldier,Online Battle,Accapella,2020,DLTLLY,2020-05-31,14334
Pablo,Jolle,Online Battle,Accapella,2020,DLTLLY,2020-05-31,12759
Phasenkind,Karanova,OnlineBattle,Accapella,2020,DLTLLY,2020-05-24,25562
Proton,Notyzze,NRWeekend4,On Beat,2020,DLTLLY,2020-04-26,150507
Craze' Parts,Merlin,NRWeekend4,Accapella,2020,DLTLLY,2020-04-24,28951
Falk + Khacoby,DNA + Ringelnatz,NRWeekend4,Accapella,2020,DLTLLY,2020-04-19,47022
Ali Smart,Pulsar,D&DL CoEvent,Accapella,2020,DLTLLY,2020-04-12,20829
Silence,Franz Flaute D&DL#0156 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-04-08,9642
DeeLah,Wandelbarz,NRWeekend4,Accapella,2020,DLTLLY,2020-04-05,30188
Davie Jones,Fresh Polakke,Berlin,On Beat,2020,DLTLLY,2020-04-03,120899
MC Rabiat,Jepain D&DL#0158 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-04-01,10308
Alko,Baretta D&DL#0154 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-03-30,12868
Django,Leanders,NRWeekend4,Accapella,2020,DLTLLY,2020-03-29,19440
Mazzikaner,DNA,Berlin,On Beat,2020,DLTLLY,2020-03-27,21241
Corner,Maka D&DL#0155 (Berlin,-CoEvent,Accapella,2020,DUDL,2020-03-25,13253
Kato,Ano-nym,NRWeekend4,Accapella,2020,DLTLLY,2020-03-22,110161
Phasenkind,Steel,Berlin,On Beat,2020,DLTLLY,2020-03-20,61781
DOC,Vorstadtflokati,NRWeekend4,Accapella,2020,DLTLLY,2020-03-18,21737
Tollschock,Kid Soldier,NRWeekend4,Accapella,2020,DLTLLY,2020-03-17,61743
Natif,Ryko-J,NRWeekend4,Accapella,2020,DLTLLY,2020-03-11,45314
RenetiXX,A-Ron,NRWeekend4,Accapella,2020,DLTLLY,2020-03-08,28735
Craze,Pablo,Berlin,On Beat,2020,DLTLLY,2020-03-07,74793
Wolff,Mars B.,Kassel,Accapella,2020,DLTLLY,2020-03-01,129146
Hiding John,ZinZity,Kassel,Accapella,2020,DLTLLY,2020-02-23,229373
Paleiacci,PrettyShittyJiggy,Kassel,Accapella,2020,DLTLLY,2020-02-09,28564
Yarambo,Robscure,DISSember4,Accapella,2019,DLTLLY,2020-02-02,120064
Cris Kotzen,Merlin,DISSember4,Accapella,2019,DLTLLY,2020-01-26,91544
Ano-nym,Davie Jones,DISSember4,Accapella,2019,DLTLLY,2020-01-19,75776
Steel,Tollschock,Finale DISSember4,Accapella,2019,DLTLLY,2020-01-12,31518
Falk + Khacoby,Sizyphos + Joseph Steinschleuder,DltllyBattle DISSember4,Accapella,2019,DLTLLY,2020-01-05,123774
Ryko-J,T-Way,Krefeld,Accapella,2019,DLTLLY,2020-01-03,30334
Julo,Django D&DL#0153 (Krefeld,-CoEvent,Accapella,2019,DUDL,2020-01-01,8857
Stepho,Sejo D&DL#0149 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-30,4424
Joseph Steinschleuder,Craze,Köln,Accapella,2019,DLTLLY,2019-12-29,101528
DeeLah,Zeuge,Krefeld,Accapella,2019,DLTLLY,2019-12-27,41689
SiC68,Lug Serious D&DL#0152 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-25,6094
Trafalgar47,Vorstadtflokati D&DL#0150 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-23,6828
Kid Soldier,Khacoby,Köln,Accapella,2019,DLTLLY,2019-12-20,82286
Ralle,Herr Sören D&DL#0151 (Krefeld,-CoEvent,Accapella,2019,DUDL,2019-12-18,8132
RenetiXX,MC Geuner,Köln,Accapella,2019,DLTLLY,2019-12-15,46083
Milio,Plural D&DL#0148 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-11,5447
Cashus K. + Mac Horn,DNA + Ringelnatz,Köln,Accapella,2019,DLTLLY,2019-12-10,31523
A-Ron,Nika,Berlin,Accapella,2019,DLTLLY,2019-12-06,17812
Cartoon,Schlawin0r D&DL#0147 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-04,7188
Nick Shit,Morgana D&DL#0146 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-12-02,6730
SnakeHeadRhyme,Karanova,Berlin,Accapella,2019,DLTLLY,2019-12-01,39289
Phasenkind,PrettyShittyJiggy,Ludwigshafen,Accapella,2019,DLTLLY,2019-11-29,23313
Ekta,Frozen D&DL#0143 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-27,6495
MC Maik,Fate,Frankfurt,Accapella,2019,DLTLLY,2019-11-22,28405
Jepain,Kaliba D&DL#0145 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-20,6192
XtraHerb,Zheka D&DL#0144 (Ludwigshafen,MusicGourmétz-CoEvent,Accapella,2019,DUDL,2019-11-18,9384
Steel,Hiding John,Halbfinale Frankfurt,Accapella,2019,DLTLLY,2019-11-17,51523
Joe Pharo,Ryko-J,Frankfurt,Accapella,2019,DLTLLY,2019-11-08,51196
Friedrich Chilla,Tommen D&DL#0137 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-11-01,7229
Ali Smart,Gin Tomek D&DL#0139 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-30,6183
Alko,Maru D&DL#0140 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-28,5499
P-Haze,Torbäng D&DL#0141 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-25,5396
BrahMC,Moby Deep D&DL#0138 (Bremen,Der Norden-CoEvent,Accapella,2019,DUDL,2019-10-23,5554
Yarambo,Mikesh,🏆 TITLE-MATCH 🏆,Accapella,2019,DLTLLY,2019-10-20,313080
Audienzz,Béla Garbage D&DL#0136 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-18,4118
Ortcutt,Mazzikaner D&DL#0135 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-16,5924
Brian Damage,Merlin,B.Day#6,Accapella,2019,DLTLLY,2019-10-13,132059
Franz Flaute,Nika D&DL#0134 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-09,8440
Cris Kotzen,Robscure,B.Day#6,Accapella,2019,DLTLLY,2019-10-06,87336
Doga,Malik D&DL#0133 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-10-02,5286
Henrey,Craze,B.Day#6,Accapella,2019,DLTLLY,2019-09-29,75260
Pulsar,Shker D&DL#0132 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2019,DUDL,2019-09-25,6802
DNA + Ringelnatz,Fesas + Krom,Berlin,Accapella,2019,DLTLLY,2019-09-22,41494
Lucky Number,Ortcutt,Berlin,Accapella,2019,DLTLLY,2019-09-20,16461
ZinZity,Mazzikaner,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-15,80784
Ano-nym,Aytee,Splash22,On Beat,2019,DLTLLY,2019-09-13,260072
Steel,Driss,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-08,19987
Mavgic,Davie Jones,Splash22,On Beat,2019,DLTLLY,2019-09-06,226367
SnakeHeadRhyme,Lug Serious,HIPinside Berlin,Accapella,2019,DLTLLY,2019-09-04,24004
Hiding John,Phasenkind,Runde2 Berlin,Accapella,2019,DLTLLY,2019-09-01,49228
Cris Kotzen,Pablo,Splash22,On Beat,2019,DLTLLY,2019-08-30,93063
Silence,K.O. Ray,HIPinside Berlin,Accapella,2019,DLTLLY,2019-08-28,16081
Tollschock,Paleiacci,Runde2 Berlin,Accapella,2019,DLTLLY,2019-08-25,19508
Kato,Rino Mandingo,Splash22,On Beat,2019,DLTLLY,2019-08-23,72903
Yarambo,Cris Kotzen,Hamburg,Accapella,2019,DLTLLY,2019-08-17,246254
Ano-nym,Joe Pharo,Hamburg,On Beat,2019,DLTLLY,2019-08-14,42309
Mars B.,Tobi High,Hamburg,Accapella,2019,DLTLLY,2019-08-10,257949
Nikiz,Fabiga,Hamburg,On Beat,2019,DLTLLY,2019-08-09,29998
Merlin,Khacoby,Hamburg,Accapella,2019,DLTLLY,2019-08-04,125088
Aris,Julo,Hamburg,Accapella,2019,DLTLLY,2019-08-02,24259
Mighty Mo,Hansen,EOW-Tour,Accapella,2014,DLTLLY,2019-07-29,176486
Joseph Steinschleuder,Falk,Hamburg,Accapella,2019,DLTLLY,2019-07-26,115851
Cashus K + Mac Horn,MC Geuner + Natif,Hamburg,Accapella,2019,DLTLLY,2019-07-25,40254
DXXDSTXCK,TableddnTimmy,Hamburg,Accapella,2019,DLTLLY,2019-07-20,49121
RenetiXX,Shizu,Hamburg,Accapella,2019,DLTLLY,2019-07-20,33533
Bong Teggy,Mikesh,MAYhem #4,Accapella,2019,DLTLLY,2019-07-09,599106
DLTLLY+D&DL  Ortcutt,Steel,Runde1 Berlin,Accapella,2019,DUDL,2019-07-05,15854
JerMC,Robscure,MAYhem4,Accapella,2019,DLTLLY,2019-07-04,67297
DLTLLY+D&DL  Phasenkind,Klö10,Runde1 Berlin,Accapella,2019,DUDL,2019-07-03,17446
Sizyphos,Davie Jones,MAYhem4,Accapella,2019,DLTLLY,2019-06-29,145692
DLTLLY+D&DL  Arbeitstitel,Hiding John,Runde1 Berlin,Accapella,2019,DUDL,2019-06-26,24713
Fate,Craze,MAYhem4,Accapella,2019,DLTLLY,2019-06-23,44339
DLTLLY+D&DL  Tollschock,Silence,Runde1 Berlin,Accapella,2019,DUDL,2019-06-21,16509
DLTLLY+D&DL  Mazzikaner,K.O. Ray,Runde1 Berlin,Accapella,2019,DUDL,2019-06-19,14610
Yarambo + Kato,Wolff + Joe Pharo,NRWeekend3,Accapella,2019,DLTLLY,2019-06-16,127282
DLTLLY+D&DL  Lucky Number,ZinZity,Runde1 Berlin,Accapella,2019,DUDL,2019-06-14,91488
DLTLLY+D&DL  Paleiacci,Sikk Whalee,Runde1 Berlin,Accapella,2019,DUDL,2019-06-12,15121
Duff,Lyrico,NRWeekend3,Accapella,2019,DLTLLY,2019-06-08,136637
N'antinein,Joseph Steinschleuder,NRWeekend3,Accapella,2019,DLTLLY,2019-06-02,76379
Ryko-J,Highdemann,NRWeekend3,Accapella,2019,DLTLLY,2019-05-31,47827
Indoor Stan,Kid Soldier,NRWeekend3,Accapella,2019,DLTLLY,2019-05-26,74449
Alice,Karma,NRWeekend3,Accapella,2019,DLTLLY,2019-05-19,74929
MC Geuner,Mave,NRWeekend3,Accapella,2019,DLTLLY,2019-05-17,54551
Pablo,Khacoby,NRWeekend3,Accapella,2019,DLTLLY,2019-05-12,49045
Proton,Vinci,NRWeekend3,Accapella,2019,DLTLLY,2019-05-05,49845
T-Jey,Papa TR,NRWeekend3,Accapella,2019,DLTLLY,2019-05-03,23352
T-Way + Burst,Cashus K + Mac Horn,NRWeekend3,Accapella,2019,DLTLLY,2019-04-28,33259
Herr Kuchen,Tao,Wiesbaden,Accapella,2019,DLTLLY,2019-04-21,88619
Julo,PrettyShittyJiggy,Wiesbaden,Accapella,2019,DLTLLY,2019-04-14,17342
Nais,Ano-nym,Tapefabrik,On Beat,2019,DLTLLY,2019-04-12,73798
Shortworth,Craze,Wiesbaden,Accapella,2019,DLTLLY,2019-04-07,36620
Vyrus,Pablo,Tapefabrik,On Beat,2019,DLTLLY,2019-04-05,72104
A-Ron,Mr. Whyte,Wiesbaden,Accapella,2019,DLTLLY,2019-03-31,20024
Robscure,VT,Kassel,Accapella,2019,DLTLLY,2019-03-24,50781
Aris,Fate,Kassel,Accapella,2019,DLTLLY,2019-03-17,24692
Papi Schlauch,Joe Pharo,Kassel,Accapella,2019,DLTLLY,2019-03-10,96375
Mars B.,Joseph Steinschleuder,Kassel,Accapella,2019,DLTLLY,2019-03-03,95103
Julo,Senad,CoEvent4,Accapella,2019,DLTLLY,2019-03-01,15910
Béla Garbage,Eddie Tude D&DL#0131 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-02-27,7418
Kid Soldier,Karma,Kassel,Accapella,2019,DLTLLY,2019-02-24,53578
Lug Serious,Audienzz,CoEvent4,Accapella,2019,DLTLLY,2019-02-22,11331
OstrichO,MC Rabiat D&DL#0130 (Berlin,-CoEvent,Accapella,2019,DUDL,2019-02-20,6425
Django,Craze,CoEvent4,Accapella,2019,DLTLLY,2019-02-17,23430
SnakeHeadRhyme,Shizu,CoEvent4,Accapella,2019,DLTLLY,2019-02-10,23203
Robscure,Mikesh,DISSember #3,Accapella,2019,DLTLLY,2019-02-03,339358
Onkel Oktomusch + Die Zwetschke,Cris Kotzen + Ano-nym,DISSember #3,Accapella,2019,DLTLLY,2019-01-27,343582
Yarambo,Nedal Nib,🏆 TITLE-MATCH 🏆,Accapella,2019,DLTLLY,2019-01-18,415971
Brian Damage,Wolff,DISSember #3,Accapella,2019,DLTLLY,2019-01-13,407663
JollyJay,Buddi,Dortmund,Accapella,2018,DLTLLY,2018-12-30,70047
Akanoo,MC Geuner,Dortmund,Accapella,2018,DLTLLY,2018-12-28,30210
Craze,Lug Serious,Dortmund,Accapella,2018,DLTLLY,2018-12-26,18078
Mr. Whyte,Bruda Tuck,Dortmund,Accapella,2018,DLTLLY,2018-12-23,10860
Joseph Steinschleuder,Vinci,Dortmund,Accapella,2018,DLTLLY,2018-12-23,118396
Django,Ryko-J,Dortmund,Accapella,2018,DLTLLY,2018-12-21,22149
T-Way,N'antinein,Dortmund,Accapella,2018,DLTLLY,2018-12-16,30034
Wandelbarz,Tao,Dortmund,Accapella,2018,DLTLLY,2018-12-14,20059
Henker,Highdemann,Dortmund,Accapella,2018,DLTLLY,2018-12-12,21017
Lyrico,Henrey,Dortmund,Accapella,2018,DLTLLY,2018-12-09,49302
Olio,Indoor Stan,Leipzig,On Beat,2018,DLTLLY,2018-12-07,18825
A-Ron,Chinooka,Dortmund,Accapella,2018,DLTLLY,2018-12-05,12254
Cris Kotzen,Mighty Mo,München BDAY # 5,Accapella,2018,DLTLLY,2018-12-02,387070
SnakeHeadRhyme,RenetiXX,Leipzig,Accapella,2018,DLTLLY,2018-11-30,22042
Leonidas,Zeuge,Dortmund,Accapella,2018,DLTLLY,2018-11-28,17001
Yarambo,Bong Teggy,B.Day#5,Accapella,2018,DLTLLY,2018-11-25,237245
Pilz,Davie Jones,B.Day#5,Accapella,2018,DLTLLY,2018-11-18,161180
Ringelnatz + DNA,Verz + Andi B. D&DL#0125 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-11-14,9788
Kid Soldier,DXXDSTXCK,Leipzig,Accapella,2018,DLTLLY,2018-11-12,53751
Ano-nym,Pueblo Escobar,Leipzig,On Beat,2018,DLTLLY,2018-11-09,75654
Mikesh,Papi Schlauch,BDay #5,Accapella,2018,DLTLLY,2018-11-04,278056
Plural,T-Jey,Leipzig,Accapella,2018,DLTLLY,2018-11-02,16601
Gregg,Audienzz D&DL#0126 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-31,3579
Robscure,Vyrus,B.Day#5,Accapella,2018,DLTLLY,2018-10-28,90014
Mave,Kato,Freestyle- HipHopKemp,Accapella,2018,DLTLLY,2018-10-26,27205
Josen,Dexta D&DL#0123 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-24,3038
Kato,Mars B.,FFM,Accapella,2018,DLTLLY,2018-10-21,185344
Fabelouis,RenetiXX,FFM,Accapella,2018,DLTLLY,2018-10-19,18519
Virus,IZL D&DL#0128 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-18,3043
Ano-nym,Wolff,NextGeneration Finale FFM,Accapella,2018,DLTLLY,2018-10-14,138531
Pueblo Escobar,Mave,HipHopKemp,On Beat,2018,DLTLLY,2018-10-12,15344
SnakeHeadRhyme,Chinooka D&DL#0129 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-10,5901
Joe Pharo,Joseph Steinschleuder,FFM,Accapella,2018,DLTLLY,2018-10-07,61498
Cashus K,Barracuda,FFM,Accapella,2018,DLTLLY,2018-10-05,20050
Béla Garbage,Lug Serious D&DL#0124 (Halle,Move &#39;n&#39; Culture Festival-CoEvent,Accapella,2018,DUDL,2018-10-03,5019
Brian Damage + Karma,Lyrico + Bauda,HipHopKemp,On Beat,2018,DLTLLY,2018-09-28,55314
Tao,Shortworth,FFM,Accapella,2018,DLTLLY,2018-09-23,19702
Pretty Shitty Jiggy,Zeuge D&DL#0122 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-09-21,5637
DXXDSTXCK,Bruda Tuck,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-16,21791
Nedal Nib,CLEP,Studio Version + Extra 4. Runde,Accapella,2018,DLTLLY,2018-09-15,103682
Farmer,Splopf,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-14,9751
Craze,Eddie Tude D&DL#0121 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-09-12,8302
MC Rabiat,Private Max D&DL#0120 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-09-05,4567
Tecey,Kid Soldier,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-09-02,24857
A-Ron,Shizu,NewcomerBattle  D&DL-Co-Event3,Accapella,2018,DLTLLY,2018-08-31,13091
Clep,Nedal Nib,Splash21,On Beat,2018,DLTLLY,2018-08-26,105126
Yarambo,Clep,REMATCH!,Accapella,2018,DLTLLY,2018-08-19,220048
N'antinein,Bong Teggy,Splash21,On Beat,2018,DLTLLY,2018-08-11,56144
Robscure + Karma,Wolff + Joe Pharo,Hamburg,Accapella,2018,DLTLLY,2018-08-05,65170
J.W. Goethe,DFVK D&DL#0119 (Hamburg,2018,Accapella,2018,DUDL,2018-08-01,4684
MC Geuner,Vinci,Hamburg,Accapella,2018,DLTLLY,2018-07-29,44053
RenetiXX,Karanova,Hamburg,Accapella,2018,DLTLLY,2018-07-27,20818
Indoor Stan,Mikesh,Hamburg,Accapella,2018,DLTLLY,2018-07-22,100508
Josen,Kid Soldier D&DL#0118 (Hamburg,2018,Accapella,2018,DUDL,2018-07-18,11721
Cashus K,Aris,Hamburg,Accapella,2018,DLTLLY,2018-07-15,18241
VT,Bong Teggy,MAYhem3,Accapella,2018,DLTLLY,2018-07-08,117506
Tao,A-Ron D&DL#0117 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-07-04,6262
Davie Jones,Karma,MAYhem3,Accapella,2018,DLTLLY,2018-07-01,32921
O&#39;spella,Rupert69 D&DL#0115 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-06-30,4025
LBB,Ssynic,Kato vs Brian Damage,Accapella,2018,DLTLLY,2018-06-24,160353
Highdemann,Julo D&DL#0113 (Essen,2018,Accapella,2018,DUDL,2018-06-13,7839
Sizyphos,Henrey,MAYhem3,Accapella,2018,DLTLLY,2018-06-10,56567
Henker,SeBa D&DL#0112 (Essen,2018,Accapella,2018,DUDL,2018-06-06,5929
Merlin,BX,Stuttgart,Accapella,2018,DLTLLY,2018-06-03,31052
MC Lauch,Herr Sören D&DL#0114 (Essen,2018,Accapella,2018,DUDL,2018-06-02,8206
Pueblo Escobar + Morizz Fizzl,Schalle + Alcantara,Stuttgart,On Beat,2018,DLTLLY,2018-06-01,24887
Paze,Zeuge D&DL#0111 (Essen,2018,Accapella,2018,DUDL,2018-05-30,5094
Mikesh,Akanoo,Stuttgart,Accapella,2018,DLTLLY,2018-05-27,87983
Bdad,Nikiz,Stuttgart,On Beat,2018,DLTLLY,2018-05-25,31282
Vyrus,Mavgic,NRWeekend #2,On Beat,2018,DLTLLY,2018-05-20,418384
Fabelouis,Farmer,Stuttgart,Accapella,2018,DLTLLY,2018-05-18,21414
Malik N.,Hillston D&DL#0108 (Berlin,2018,Accapella,2018,DUDL,2018-05-16,3443
Change,Tommy2Late,Stuttgart,On Beat,2018,DLTLLY,2018-05-13,22714
Proton,Robscure,NRWeekend2,Accapella,2018,DLTLLY,2018-05-13,47222
Kyu,Tommen D&DL#0110 (Berlin,2018,Accapella,2018,DUDL,2018-05-12,3999
Kato,Mave,NRWeekend2,Accapella,2018,DLTLLY,2018-05-06,80316
Dyas,SnakeHeadRhyme D&DL#0109 (Berlin,2018,Accapella,2018,DUDL,2018-05-05,6051
Buddi,VT,NRWeekend2,On Beat,2018,DLTLLY,2018-05-04,24380
Gusy,Micky Haze D&DL#0107 (Stuttgart,2018,Accapella,2018,DUDL,2018-05-02,4630
Yarambo,Davie Jones,NRWeekend #2,Accapella,2018,DLTLLY,2018-04-29,312423
FARE,Dizzepticon D&DL#0106 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-28,5488
Tuncmann,Wandelbarz,NRWeekend2,Accapella,2018,DLTLLY,2018-04-27,33172
Slappy,Tao D&DL#0105 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-25,3696
Wolff,NichtDeinTyp,NextGeneration VR 4/4 Stuttgart,Accapella,2018,DLTLLY,2018-04-22,49398
ChinookA,Michael Dope D&DL#0104 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-21,4100
Karanova,OE,NRWeekend2,Accapella,2018,DLTLLY,2018-04-20,17111
A-Ron,PrettyShittyJiggy D&DL#0103 (Stuttgart,2018,Accapella,2018,DUDL,2018-04-18,6346
Ano-Nym,RenetiXX,NextGeneration VR 3/4 NRWeekend2,Accapella,2018,DLTLLY,2018-04-15,65087
Jolle,Joseph Steinschleuder,NextGeneration VR 2/4 NRWeekend2,Accapella,2018,DLTLLY,2018-04-13,71580
Duff,T-Way,NRWeekend2,Accapella,2018,DLTLLY,2018-04-08,25421
Falk,Khacoby,ComplimentBattle NRWeekend2,Accapella,2018,DLTLLY,2018-04-06,96944
Schleswig-Prollstein,Opti + Rö D&DL#0101 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-04-04,9100
ViruS + KingPin,Eczo + Heynsch D&DL#0100 (Berlin,-CoEvent,Accapella,2018,DUDL,2018-04-02,8058
Wolff + Joe Pharo,Ilhan + TableddnTimmy,D&DL CoEvent 1,Accapella,2018,DLTLLY,2018-04-01,54675
Wolle der Grobe,Jakzta,NextGeneration VR 1/4 D&DL CoEvent 1,Accapella,2018,DLTLLY,2018-03-30,14427
Galv,Schote,Tapefabrik,On Beat,2018,DLTLLY,2018-03-25,136973
Notyzze,LUX,Tapefabrik,On Beat,2018,DLTLLY,2018-03-21,55358
Davie Jones,Vyrus,Kassel,Accapella,2018,DLTLLY,2018-03-19,114943
VT,Mars B.,Kassel,Accapella,2018,DLTLLY,2018-03-18,65053
Olio,Kato,Kassel,Accapella,2018,DLTLLY,2018-03-03,83425
Bauda,Seby Tone,Kassel,Accapella,2018,DLTLLY,2018-02-25,24557
Krom,Wolff,Kassel,Accapella,2018,DLTLLY,2018-02-18,71514
Schalle,Joe Pharo,Kassel,Accapella,2018,DLTLLY,2018-02-11,29642
JollyJay,Brian Damage,Bilingual Battle DISSember2,Accapella,2017,DLTLLY,2018-02-04,208450
TableddnTimmy,Joseph Steinschleuder D&DL#0099 (Berlin,2017,Accapella,2017,DUDL,2018-01-31,41051
CLEP,Robscure,DISSember2,Accapella,2017,DLTLLY,2018-01-28,134691
DEZ,Noone D&DL#0098 (Berlin,2017,Accapella,2017,DUDL,2018-01-24,4733
Karma,Mars B.,DISSember2,Accapella,2017,DLTLLY,2018-01-21,58342
Splopf,Shizu D&DL#0097 (Berlin,2017,Accapella,2017,DUDL,2018-01-17,4612
T-Way,VT,DISSember2,Accapella,2017,DLTLLY,2018-01-14,28273
Julo,SinTony D&DL#0096 (Berlin,2017,Accapella,2017,DUDL,2018-01-10,5013
Jack Dragon,Hansen,DISSember2,Accapella,2017,DLTLLY,2018-01-07,38304
Louis Beton,Hörsturz,Leipzig,Accapella,2017,DLTLLY,2018-01-04,13753
ShaoLum,Joe-L (Sport-Bars),could not identify event,Accapella,2018,SPOX,2018-01-02,34606
Cris Kotzen,Schote,Leipzig,On Beat,2017,DLTLLY,2017-12-31,146918
Wandelbarz,Mikesh,Leipzig,Accapella,2017,DLTLLY,2017-12-24,72574
Sizyphos,Ilhan,Leipzig,Accapella,2017,DLTLLY,2017-12-17,54957
Wolff,IZL D&DL#0095 (Erfurt,2017,Accapella,2017,DUDL,2017-12-16,15780
FU!,Terra Pete,Leipzig,On Beat,2017,DLTLLY,2017-12-14,20941
MC Maik,Akanoo,Leipzig,Accapella,2017,DLTLLY,2017-12-10,18283
Leonidas,MC Geuner D&DL#0093 (Erfurt,2017,Accapella,2017,DUDL,2017-12-09,10022
Jotti (Schalke 04),Mave (Chemnitzer FC),could not identify event,Accapella,2017,SPOX,2017-12-08,69422
Papi Schlauch,JerMC,Wien,Accapella,2017,DLTLLY,2017-12-03,114870
SnakeHeadRhyme,KingPin D&DL#0092 (Erfurt,2017,Accapella,2017,DUDL,2017-12-02,7317
Bong Teggy (Fußball),Lyrico (Eishockey),could not identify event,Accapella,2017,SPOX,2017-12-01,141373
DEZ,Eczo D&DL#0094 (Erfurt,2017,Accapella,2017,DUDL,2017-11-29,3861
Noone,Teach D&DL#0090 (Berlin,2017,Accapella,2017,DUDL,2017-11-25,5262
Demo MC,Hopeless MC D&DL#0091 (Berlin,2017,Accapella,2017,DUDL,2017-11-22,2912
DemoLux,Krom,Wien,Accapella,2017,DLTLLY,2017-11-19,23231
Joe Pharo,Part-Tron D&DL#0084 (Hannover,2017,Accapella,2017,DUDL,2017-11-18,8024
Borussia Dortmund,FC Bayern München,could not identify event,Accapella,2017,SPOX,2017-11-18,259475
Sirius Crack,Fate1,Wien,Accapella,2017,DLTLLY,2017-11-16,14922
MC Lauch,Gusy D&DL#0089 (Berlin,2017,Accapella,2017,DUDL,2017-11-15,4051
ADHS-Andy,Shadow D&DL#0082 (Hannover,2017,Accapella,2017,DUDL,2017-11-13,16453
