Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Merlin,Trump,München,Accapella,2014,DLTLLY,2014-06-08,48853
Jack Dragon,Davie Jones,München,Accapella,2014,DLTLLY,2014-06-05,31203
Johnny Rakete,Philipp Quh,München,Accapella,2014,DLTLLY,2014-06-01,85286
Nestor,Pirate,Berlin,Accapella,2014,DLTLLY,2014-05-11,11391
Nikiz,Doktor Dave,Berlin,Accapella,2014,DLTLLY,2014-04-27,38231
Micky Worthless,Jean-Gough Frais,international,Accapella,2014,DLTLLY,2014-04-20,13763
George Midas,Der Fischer,Berlin,Accapella,2014,DLTLLY,2014-04-13,48524
Brian Damage & Harry Crotch,Proton & Roni 87,Berlin,Accapella,2014,DLTLLY,2014-04-06,97268
Amah,Koozy,München,Accapella,2014,DLTLLY,2014-03-09,34424
LeeWun,Trump,München,Accapella,2014,DLTLLY,2014-03-02,26937
Harry Crotch,Jack Dragon,München,Accapella,2014,DLTLLY,2014-02-23,24086
Merlin,Mighty P,München,Accapella,2014,DLTLLY,2014-02-16,98499
Johnny Rakete,Duff,München,Accapella,2014,DLTLLY,2014-02-09,103001
Hansen,Presto,Berlin,Accapella,2013,DLTLLY,2014-01-26,30609
Zero2012,Der Fischer,Berlin,Accapella,2013,DLTLLY,2014-01-19,18705
Rino Mandingo,Breeze,Berlin,Accapella,2013,DLTLLY,2014-01-12,51632
MC Mirror,Proton,Berlin,Accapella,2013,DLTLLY,2014-01-05,23226
Mos Prob,Maniac,Berlin,Accapella,2013,DLTLLY,2013-12-29,15001
Brian Damage,Doktor Dave,Berlin,Accapella,2013,DLTLLY,2013-12-22,90027
Kizu,Trump,Berlin,Accapella,2013,DLTLLY,2013-10-20,19030
Doktor Dave,Jack Dragon,Berlin,Accapella,2013,DLTLLY,2013-10-13,37046
Rob Really,Manekin Peace,Berlin,Accapella,2013,DLTLLY,2013-10-07,10384
Brian Damage,Mighty P,Berlin,Accapella,2013,DLTLLY,2013-09-29,60410
Hansen,Kurzer Prozess,Berlin,Accapella,2013,DLTLLY,2013-09-24,83762
