Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
George Midas,Der Fischer,Berlin,Accapella,2014,DLTLLY,2014-04-13,48515
Brian Damage & Harry Crotch,Proton & Roni 87,Berlin,Accapella,2014,DLTLLY,2014-04-06,97259
Amah,Koozy,München,Accapella,2014,DLTLLY,2014-03-09,34419
LeeWun,Trump,München,Accapella,2014,DLTLLY,2014-03-02,26937
Harry Crotch,Jack Dragon,München,Accapella,2014,DLTLLY,2014-02-23,24086
Merlin,Mighty P,München,Accapella,2014,DLTLLY,2014-02-16,98478
Johnny Rakete,Duff,München,Accapella,2014,DLTLLY,2014-02-09,102994
Hansen,Presto,Berlin,Accapella,2013,DLTLLY,2014-01-26,30607
Zero2012,Der Fischer,Berlin,Accapella,2013,DLTLLY,2014-01-19,18703
Rino Mandingo,Breeze,Berlin,Accapella,2013,DLTLLY,2014-01-12,51631
MC Mirror,Proton,Berlin,Accapella,2013,DLTLLY,2014-01-05,23225
Mos Prob,Maniac,Berlin,Accapella,2013,DLTLLY,2013-12-29,15001
Brian Damage,Doktor Dave,Berlin,Accapella,2013,DLTLLY,2013-12-22,90026
Kizu,Trump,Berlin,Accapella,2013,DLTLLY,2013-10-20,19030
Doktor Dave,Jack Dragon,Berlin,Accapella,2013,DLTLLY,2013-10-13,37039
Rob Really,Manekin Peace,Berlin,Accapella,2013,DLTLLY,2013-10-07,10383
Brian Damage,Mighty P,Berlin,Accapella,2013,DLTLLY,2013-09-29,60404
Hansen,Kurzer Prozess,Berlin,Accapella,2013,DLTLLY,2013-09-24,83758
